video_id,university_name,category,topic,search_query,title,description,channel_name,upload_date,upload_year,views,likes,comment_count,duration,language,video_url,relevance_score,relevance_label,clean_title,clean_description,combined_text,title_word_count,title_char_count,description_word_count,description_char_count,combined_word_count,combined_char_count,emoji_count,hashtag_count,mention_count,exclamation_count,question_count,engagement_rate,log_views,log_likes,log_comments,video_age_days
5jNvSYTbxSE,Sharda University,faculty_research,faculty,Sharda University faculty,📢 Sharda University Agra Ph.D. 2025 Admission Details in 30 Seconds!,Sharda University Agra Ph.D. Admissions 2025 – Apply Now! Dreaming of a Ph.D. from a top-tier university? Sharda University ...,The PhD Guide,2025-06-26T05:16:23Z,2025,402,4,0,PT34S,unknown,https://www.youtube.com/watch?v=5jNvSYTbxSE,16,Relevant,📢 Sharda University Agra Ph.D. 2025 Admission Details in 30 Seconds!,Sharda University Agra Ph.D. Admissions 2025 – Apply Now! Dreaming of a Ph.D. from a top-tier university? Sharda University .,📢 Sharda University Agra Ph.D. 2025 Admission Details in 30 Seconds! Sharda University Agra Ph.D. Admissions 2025 – Apply Now! Dreaming of a Ph.D. from a top-tier university? Sharda University .,11,68,20,125,31,194,1,0,0,2,1,0.00995,5.998936561946683,1.6094379124341003,0.0,371
F4zNgBuwZQA,Sharda University,faculty_research,faculty,Sharda University faculty,Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse,Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse ...,vidhyaa.in,2023-11-02T09:00:14Z,2023,4207,84,6,PT36S,unknown,https://www.youtube.com/watch?v=F4zNgBuwZQA,16,Relevant,Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse,Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse .,Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse Sharda University Greater Noida BCA Course के लिए कैसी है? #shortvideo #shardauniversitybcacourse .,12,97,13,99,25,197,0,4,0,0,2,0.021393,8.344742754417545,4.442651256490317,1.9459101490553132,973
ygkliBUsKwQ,Sharda University,faculty_research,faculty,Sharda University faculty,Become a Doctor in India 🩺 | MBBS at Sharda University – NMC Approved &amp; Future-Ready!,"Start your medical journey with confidence at Sharda University, Greater Noida — a globally respected, NMC-recognised medical ...",RM Group of Education,2025-08-02T10:58:31Z,2025,324,2,0,PT32S,unknown,https://www.youtube.com/watch?v=ygkliBUsKwQ,16,Relevant,Become a Doctor in India 🩺 | MBBS at Sharda University – NMC Approved & Future-Ready!,"Start your medical journey with confidence at Sharda University, Greater Noida — a globally respected, NMC-recognised medical .","Become a Doctor in India 🩺 | MBBS at Sharda University – NMC Approved & Future-Ready! Start your medical journey with confidence at Sharda University, Greater Noida — a globally respected, NMC-recognised medical .",16,85,18,127,34,213,1,0,0,1,0,0.006173,5.783825182329737,1.0986122886681098,0.0,334
fx-yygNLLtE,Bennett University,faculty_research,faculty,Bennett University faculty,This video might be taken down! The Ground Reality of Bennett University,"Thinking of joining Bennett University? Watch this video before you decide! I reveal the real student life, campus infrastructure, ...",Ayush Garg Classes,2025-05-10T04:59:10Z,2025,11758,156,85,PT5M42S,unknown,https://www.youtube.com/watch?v=fx-yygNLLtE,16,Relevant,This video might be taken down! The Ground Reality of Bennett University,"Thinking of joining Bennett University? Watch this video before you decide! I reveal the real student life, campus infrastructure, .","This video might be taken down! The Ground Reality of Bennett University Thinking of joining Bennett University? Watch this video before you decide! I reveal the real student life, campus infrastructure, .",12,72,20,132,32,205,0,0,0,2,1,0.020497,9.372374183823416,5.056245805348308,4.454347296253507,418
rakqmJol0Qo,Bennett University,faculty_research,faculty,Bennett University faculty,Bennett university insights | Reality of Bennett University😂 | Bennett University Campus #minivlog,Bennett university insights | Reality of Bennett University   | Bennett University Campus #minivlog #bennettuniversity Call:- ...,Nandini Agarwal,2023-11-28T13:43:41Z,2023,510456,5511,195,PT34S,unknown,https://www.youtube.com/watch?v=rakqmJol0Qo,16,Relevant,Bennett university insights | Reality of Bennett University😂 | Bennett University Campus #minivlog,Bennett university insights | Reality of Bennett University | Bennett University Campus #minivlog #bennettuniversity Call:- .,Bennett university insights | Reality of Bennett University😂 | Bennett University Campus #minivlog Bennett university insights | Reality of Bennett University | Bennett University Campus #minivlog #bennettuniversity Call:- .,13,98,16,125,29,224,1,3,0,0,0,0.011178,13.143061681893279,8.614682812693495,5.278114659230517,947
-QCkIwf0NKY,Bennett University,faculty_research,faculty,Bennett University faculty,Bennett University BTech Student Review | Highest Package ₹1.37 Cr😱 | Scholarship | Fees &amp; Admission,Bennett University BTech Student Review | Highest Package ₹1.37 Cr   | Scholarship | Fees & Admission Thinking about taking ...,Mantasha Saifi,2026-05-02T12:30:36Z,2026,971,7,3,PT8M41S,unknown,https://www.youtube.com/watch?v=-QCkIwf0NKY,16,Relevant,Bennett University BTech Student Review | Highest Package ₹1.37 Cr😱 | Scholarship | Fees & Admission,Bennett University BTech Student Review | Highest Package ₹1.37 Cr | Scholarship | Fees & Admission Thinking about taking .,Bennett University BTech Student Review | Highest Package ₹1.37 Cr😱 | Scholarship | Fees & Admission Bennett University BTech Student Review | Highest Package ₹1.37 Cr | Scholarship | Fees & Admission Thinking about taking .,16,100,20,123,36,224,1,0,0,0,0,0.010299,6.879355804460439,2.0794415416798357,1.3862943611198906,61
bhEwoe6l2xY,Bennett University,faculty_research,faculty,Bennett University faculty,Bennett University Reality Exposed 🤬 Worth in 2025 for MBA?,"Is Bennett University the right choice for your MBA in 2025? Discover the truth about placements, fees, campus life, and more in ...",Management Guy,2025-02-04T15:09:23Z,2025,4534,77,66,PT11M10S,unknown,https://www.youtube.com/watch?v=bhEwoe6l2xY,16,Relevant,Bennett University Reality Exposed 🤬 Worth in 2025 for MBA?,"Is Bennett University the right choice for your MBA in 2025? Discover the truth about placements, fees, campus life, and more in .","Bennett University Reality Exposed 🤬 Worth in 2025 for MBA? Is Bennett University the right choice for your MBA in 2025? Discover the truth about placements, fees, campus life, and more in .",10,59,23,130,33,190,1,0,0,0,2,0.031539,8.419580362549237,4.356708826689592,4.204692619390966,513
eM6kDfOJ914,Bennett University,faculty_research,faculty,Bennett University faculty,"Bennett University Honest Review | Worth It or Not?🤔 | Cutoff, Eligibility &amp; Scholarship | Placement","Bennett University Honest Review | Worth It or Not?   | Cutoff, Eligibility & Scholarship | Placement Thinking about taking ...",College Insider Aqsa,2026-05-16T08:59:46Z,2026,2791,47,20,PT11M39S,unknown,https://www.youtube.com/watch?v=eM6kDfOJ914,16,Relevant,"Bennett University Honest Review | Worth It or Not?🤔 | Cutoff, Eligibility & Scholarship | Placement","Bennett University Honest Review | Worth It or Not? | Cutoff, Eligibility & Scholarship | Placement Thinking about taking .","Bennett University Honest Review | Worth It or Not?🤔 | Cutoff, Eligibility & Scholarship | Placement Bennett University Honest Review | Worth It or Not? | Cutoff, Eligibility & Scholarship | Placement Thinking about taking .",16,100,20,123,36,224,1,0,0,0,2,0.024006,7.934513463882263,3.871201010907891,3.044522437723423,47
8jGF0bMCIqw,Bennett University,faculty_research,faculty,Bennett University faculty,Bennett University Noida Admission Process &amp; Fee Structure 2025,"Bennett University, Noida is a new but fast-rising private university backed by the Times Group. Known for its impressive ...",College Dost Hindi,2025-05-26T08:30:03Z,2025,96654,798,6,PT14S,unknown,https://www.youtube.com/watch?v=8jGF0bMCIqw,16,Relevant,Bennett University Noida Admission Process & Fee Structure 2025,"Bennett University, Noida is a new but fast-rising private university backed by the Times Group. Known for its impressive .","Bennett University Noida Admission Process & Fee Structure 2025 Bennett University, Noida is a new but fast-rising private university backed by the Times Group. Known for its impressive .",9,63,20,123,29,187,0,0,0,0,0,0.008318,11.478903216355793,6.683360945766275,1.9459101490553132,402
B-QJcKRN5cg,SRM Institute of Science and Technology,faculty_research,faculty,SRM Institute of Science and Technology faculty,Day 6_12 June 23 | A 15-day International Virtual Faculty Development Program,This International FDP program will help faculty members to improve their Teaching Competencies and to improve their ...,"SRM Institute Of Science And Technology, Ramapuram",2023-06-13T01:59:26Z,2023,271,12,2,PT1H16M16S,unknown,https://www.youtube.com/watch?v=B-QJcKRN5cg,16,Relevant,Day 6_12 June 23 | A 15-day International Virtual Faculty Development Program,This International FDP program will help faculty members to improve their Teaching Competencies and to improve their .,Day 6_12 June 23 | A 15-day International Virtual Faculty Development Program This International FDP program will help faculty members to improve their Teaching Competencies and to improve their .,12,77,18,118,30,196,0,0,0,0,0,0.051661,5.605802066295998,2.5649493574615367,1.0986122886681098,1115
jNhCeP-3dtw,Amity University,faculty_research,faculty,Amity University faculty,Unboxing My Amity University Congratulations Kit 🎁 | M.Tech Journey Begins! #Shorts #YouTubeShorts,Description: Just received my Amity University Congratulations Kit as I start my M.Tech in AI! Watch till the end to see what's inside ...,theamityengineer,2025-06-18T10:48:58Z,2025,84656,483,28,PT18S,unknown,https://www.youtube.com/watch?v=jNhCeP-3dtw,16,Relevant,Unboxing My Amity University Congratulations Kit 🎁 | M.Tech Journey Begins! #Shorts #YouTubeShorts,Description: Just received my Amity University Congratulations Kit as I start my M.Tech in AI! Watch till the end to see what's inside .,Unboxing My Amity University Congratulations Kit 🎁 | M.Tech Journey Begins! #Shorts #YouTubeShorts Description: Just received my Amity University Congratulations Kit as I start my M.Tech in AI! Watch till the end to see what's inside .,13,98,24,136,37,235,1,2,0,2,0,0.006036,11.34636307758596,6.182084906716632,3.367295829986474,379
vqiHziAg63c,Amity University,faculty_research,faculty,Amity University faculty,Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse,Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse #shorts #youtubeshorts ...,ITS DEEPALI,2024-02-08T08:21:19Z,2024,6938,151,8,PT13S,unknown,https://www.youtube.com/watch?v=vqiHziAg63c,16,Relevant,Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse,Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse #shorts #youtubeshorts .,Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse Convocation at Amity University #graduation #trendingshorts #college #amityuniversity #nurse #shorts #youtubeshorts .,9,92,12,117,21,210,0,12,0,0,0,0.022917,8.844912950899548,5.0238805208462765,2.1972245773362196,875
aKU4XTc9hEI,Amity University,faculty_research,faculty,Amity University faculty,Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe,Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe #amity #news #viral #trending ...,Sony,2023-04-01T03:26:14Z,2023,43306915,179800,5542,PT8S,unknown,https://www.youtube.com/watch?v=aKU4XTc9hEI,16,Relevant,Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe,Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe #amity #news #viral #trending .,Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe Amity University | Keshariya | Love story of Amity college #shorts #love #like #keshari #subscribe #amity #news #viral #trending .,15,98,20,130,35,229,0,14,0,0,0,0.00428,17.583822903082122,12.099605962739451,8.620291149419804,1188
efWEJJp93-E,Amity University,faculty_research,faculty,Amity University faculty,Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo,Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo #amityuniversitygurgaon ...,Everything For MBA,2024-11-09T09:30:17Z,2024,4262,47,0,PT42S,unknown,https://www.youtube.com/watch?v=efWEJJp93-E,16,Relevant,Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo,Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo #amityuniversitygurgaon .,Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo Amity University Gurgaon MBA Review | Admission Process | Fees | Placements | Cutoff #shortsvideo #amityuniversitygurgaon .,15,97,17,123,32,221,0,3,0,0,0,0.011028,8.35772841676521,3.871201010907891,0.0,600
